271.1454,-3.3236,391.8509,0.019732
271.5831,-3.3237,392.1099,0.019834
271.9809,-3.3237,392.3455,0.019925
272.3788,-3.3238,392.5811,0.020018
272.7767,-3.3238,392.8167,0.020111
273.1747,-3.3238,393.0522,0.020204
273.6124,-3.3239,393.3114,0.020304
274.0103,-3.3239,393.5470,0.020398
274.4083,-3.3240,393.7826,0.020491
274.8062,-3.3240,394.0182,0.020585
275.2440,-3.3240,394.2773,0.020686
275.6418,-3.3241,394.5130,0.020777
276.0394,-3.3241,394.7490,0.020871
276.4372,-3.3242,394.9853,0.020964
276.8351,-3.3242,395.2217,0.021056
277.1933,-3.3243,395.4347,0.021139
277.5913,-3.3244,395.6715,0.021234
277.9893,-3.3244,395.9084,0.021327
278.3872,-3.3245,396.1453,0.021419
278.8239,-3.3246,396.4053,0.021522
279.2199,-3.3247,396.6409,0.021613
279.6148,-3.3247,396.8759,0.021706
280.0087,-3.3248,397.1102,0.021800
280.4406,-3.3250,397.3672,0.021899
280.8321,-3.3251,397.6000,0.021990
281.2227,-3.3252,397.8320,0.022079
281.6511,-3.3253,398.0862,0.022181
282.0394,-3.3254,398.3164,0.022272
282.4266,-3.3256,398.5458,0.022362
282.8128,-3.3257,398.7745,0.022449
283.2363,-3.3259,399.0252,0.022550
283.6200,-3.3261,399.2523,0.022640
284.0026,-3.3263,399.4789,0.022730
284.4219,-3.3265,399.7274,0.022827
284.8020,-3.3267,399.9525,0.022915
285.1810,-3.3269,400.1772,0.023002
285.5967,-3.3272,400.4232,0.023089
285.9736,-3.3275,400.6460,0.023187
286.3495,-3.3277,400.8681,0.023273
286.7616,-3.3281,401.1115,0.023371
287.1352,-3.3284,401.3319,0.023455
287.5075,-3.3287,401.5518,0.023544
287.9158,-3.3291,401.7930,0.023638
288.2122,-3.3294,401.9682,0.023706
288.5453,-3.3298,402.1651,0.023785
288.8410,-3.3301,402.3399,0.023856
289.1365,-3.3305,402.5145,0.023923
289.5424,-3.3310,402.7545,0.024015
